Issued Date,Account id,Billing Name,Bill to address,Billing City,Billing State,Billing Zip,Customer,Default Sales Rep,Product ID,Product,Sales order Number,So status,Sales Rep,Sales Order Custom Field 1,Sales Order Custom Field 2,So c3,Sales Order Custom Field 4,Sales Order Custom Field 5,So c6,SO ID,SO Item ID,SO Item Product Number,Product description,Soitem desc,SO Item Type,BOL,Carrier name,Ship status,SO Number,Status ID,Sales man initials,Company name,Qty fulfilled,Last Unit Price,So ct,Unit Price,Total Price,Total cost,Sales Order Line Item
01-26-2026,2026,Numia Healing,"ATTN: Brian
75 S Madison St 
Ste 201",Denver,Colorado,80209,Numia Healing,Brandon Good,74,CC Processing,10314,Fulfilled,BrandonG,,,,,,,25996,78928,CC Processing,Credit Card Processing Fee,Credit Card Processing Fee,Sale,236942,UPS,Shipped,10314,30,BG,CWL Brands,1.00,$0.0000,1.00,$7.50,$7.50,$0.00,3.00
01-26-2026,2026,Numia Healing,"ATTN: Brian
75 S Madison St 
Ste 201",Denver,Colorado,80209,Numia Healing,Brandon Good,11,Shipping,10314,Fulfilled,BrandonG,,,,,,,25996,79050,Shipping,Shipping,Shipping Tracking: 1Z90V7160336699570,Shipping,236942,UPS,Shipped,10314,30,BG,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-26-2026,1129,The Karma Korner | Helena,"ATTN: Tiffany, 1801 N Montana Ave",Helena,Montana,59601,The Karma Korner | Helena,,206,KB-4000,10322,Fulfilled,BrandonG,,,,,,,26008,78987,KB-4000,Focus MC12,Focus MC12,Sale,237567,UPS,Shipped,10322,30,BG,CWL Brands,8.00,$576.0000,1.00,$684.00,"$5,472.00","$1,772.00",1.00
01-26-2026,1129,The Karma Korner | Helena,"ATTN: Tiffany, 1801 N Montana Ave",Helena,Montana,59601,The Karma Korner | Helena,,214,KB-4004,10322,Fulfilled,BrandonG,,,,,,,26008,78988,KB-4004,RAW MC (12 count),RAW MC (12 count),Sale,237567,UPS,Shipped,10322,30,BG,CWL Brands,2.00,$0.0000,1.00,$648.00,"$1,296.00",$301.62,2.00
01-26-2026,1129,The Karma Korner | Helena,"ATTN: Tiffany, 1801 N Montana Ave",Helena,Montana,59601,The Karma Korner | Helena,,11,Shipping,10322,Fulfilled,BrandonG,,,,,,,26008,79412,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77122808690,Shipping,237567,UPS,Shipped,10322,30,BG,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-26-2026,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,193,KB-3001,10321,Fulfilled,DerekW,,,,,,,26007,78985,KB-3001,Release + Relax 12pk,Release + Relax 12pk,Sale,236980,UPS,Shipped,10321,30,DW,CWL Brands,2.00,$60.0000,1.00,$54.00,$108.00,$33.00,1.00
01-26-2026,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,196,KB-3002,10321,Fulfilled,DerekW,,,,,,,26007,78986,KB-3002,Zoom 12PK,Zoom 12PK,Sale,236980,UPS,Shipped,10321,30,DW,CWL Brands,2.00,$42.0000,1.00,$42.00,$84.00,$32.46,2.00
01-26-2026,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,11,Shipping,10321,Fulfilled,DerekW,,,,,,,26007,78992,Shipping,Shipping,Shipping,Shipping,236980,UPS,Shipped,10321,30,DW,CWL Brands,1.00,$0.0000,1.00,$15.00,$15.00,$0.05,3.00
01-26-2026,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,11,Shipping,10321,Fulfilled,DerekW,,,,,,,26007,79043,Shipping,Shipping,Shipping Tracking: 1Z90V7160319729391,Shipping,236980,UPS,Shipped,10321,30,DW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-26-2026,848,WILD SIDE FORT COLLINS-FC2 (CO),1414 E. Harmony Rd. Unit 3E,Fort Collins,Colorado,80525,WILD SIDE FORT COLLINS-FC2 (CO),,206,KB-4000,10319,Fulfilled,admin,,,,,,,26000,78924,KB-4000,Focus MC12,Focus MC12,Sale,237574,UPS,Shipped,10319,30,ADM,CWL Brands,26.00,$576.0000,2.00,$669.60,"$17,409.60","$5,759.00",2.00
01-26-2026,848,WILD SIDE FORT COLLINS-FC2 (CO),1414 E. Harmony Rd. Unit 3E,Fort Collins,Colorado,80525,WILD SIDE FORT COLLINS-FC2 (CO),,11,Shipping,10319,Fulfilled,admin,,,,,,,26000,79413,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77122810550,Shipping,237574,UPS,Shipped,10319,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,4.00
01-26-2026,1779,Wild Side Flagstaff- FS2,3502 E Route 66,Flagstaff,Arizona,86004,WILD SIDE FLAGSTAFF- FS2,Robert Farias,206,KB-4000,10320,Fulfilled,admin,,,,,,,26001,78926,KB-4000,Focus MC12,Focus MC12,Sale,236973,UPS,Shipped,10320,30,ADM,CWL Brands,1.00,$576.0000,1.00,$669.60,$669.60,$247.11,1.00
01-26-2026,1779,Wild Side Flagstaff- FS2,3502 E Route 66,Flagstaff,Arizona,86004,WILD SIDE FLAGSTAFF- FS2,Robert Farias,11,Shipping,10320,Fulfilled,admin,,,,,,,26001,79042,Shipping,Shipping,Shipping Tracking: 1Z90V7160310053985,Shipping,236973,UPS,Shipped,10320,30,ADM,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
01-27-2026,1675,Pluto's Smoke Shop | WY,1829 Dell Range Blvd,Cheyenne,Wyoming,82009,Pluto's Smoke Shop | WY,,196,KB-3002,10333,Fulfilled,BrandonG,,,,,,,26047,79159,KB-3002,Zoom 12PK,Zoom 12PK,Sale,237536,UPS,Shipped,10333,30,BG,CWL Brands,8.00,$42.0000,1.00,$42.00,$336.00,$129.84,1.00
01-27-2026,1675,Pluto's Smoke Shop | WY,1829 Dell Range Blvd,Cheyenne,Wyoming,82009,Pluto's Smoke Shop | WY,,213,KB-3004,10333,Fulfilled,BrandonG,,,,,,,26047,79160,KB-3004,RAW 12 pk,RAW 12 pk,Sale,237536,UPS,Shipped,10333,30,BG,CWL Brands,2.00,$0.0000,1.00,$54.00,$108.00,$0.00,2.00
01-27-2026,1675,Pluto's Smoke Shop | WY,1829 Dell Range Blvd,Cheyenne,Wyoming,82009,Pluto's Smoke Shop | WY,,11,Shipping,10333,Fulfilled,BrandonG,,,,,,,26047,79161,Shipping,Shipping,Shipping,Shipping,237536,UPS,Shipped,10333,30,BG,CWL Brands,1.00,$0.0000,1.00,$15.00,$15.00,$0.05,3.00
01-27-2026,1675,Pluto's Smoke Shop | WY,1829 Dell Range Blvd,Cheyenne,Wyoming,82009,Pluto's Smoke Shop | WY,,74,CC Processing,10333,Fulfilled,BrandonG,,,,,,,26047,79167,CC Processing,Credit Card Processing Fee,Credit Card Processing Fee,Sale,237536,UPS,Shipped,10333,30,BG,CWL Brands,1.00,$0.0000,1.00,$13.77,$13.77,$0.00,4.00
01-27-2026,1675,Pluto's Smoke Shop | WY,1829 Dell Range Blvd,Cheyenne,Wyoming,82009,Pluto's Smoke Shop | WY,,11,Shipping,10333,Fulfilled,BrandonG,,,,,,,26047,79192,Shipping,Shipping,Shipping Tracking: 1Z90V7160321103132,Shipping,237536,UPS,Shipped,10333,30,BG,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,5.00
01-27-2026,255,Colorado Herbal Imports | Eroy,"6221 S Santa Fe Drive, Unit A",Littleton,Colorado,80246,Colorado Herbal Imports | Eroy,,206,KB-4000,10312,Fulfilled,BrandonG,,,,,,,25931,78720,KB-4000,Focus MC12,Focus MC12,Sale,237642,UPS,Shipped,10312,30,BG,CWL Brands,28.00,$576.0000,1.00,$626.40,"$17,539.20","$6,202.00",1.00
01-27-2026,255,Colorado Herbal Imports | Eroy,"6221 S Santa Fe Drive, Unit A",Littleton,Colorado,80246,Colorado Herbal Imports | Eroy,,11,Shipping,10312,Fulfilled,BrandonG,,,,,,,25931,78721,Shipping,Shipping,Shipping,Shipping,237642,UPS,Shipped,10312,30,BG,CWL Brands,1.00,$0.0000,1.00,$334.00,$334.00,$0.05,2.00
01-27-2026,255,Colorado Herbal Imports | Eroy,"6221 S Santa Fe Drive, Unit A",Littleton,Colorado,80246,Colorado Herbal Imports | Eroy,,11,Shipping,10312,Fulfilled,BrandonG,,,,,,,25931,79410,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77122821880,Shipping,237642,UPS,Shipped,10312,30,BG,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-27-2026,1971,Z&A Wholesale,2320 George Urban Blvd Unit 5,Depew,New York,14043,Z&A Wholesale,Derek Whitworth,0,,10337,Fulfilled,DerekW,,,,,,,26057,79202,RDISC,,Special Discount ( ),Discount Amount,237697,UPS,Shipped,10337,30,DW,CWL Brands,1.00,$0.0000,1.00,-$14.40,-$14.40,$0.00,1.00
01-27-2026,1971,Z&A Wholesale,2320 George Urban Blvd Unit 5,Depew,New York,14043,Z&A Wholesale,Derek Whitworth,11,Shipping,10337,Fulfilled,DerekW,,,,,,,26057,79203,Shipping,Shipping,Shipping,Shipping,237697,UPS,Shipped,10337,30,DW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
01-27-2026,1971,Z&A Wholesale,2320 George Urban Blvd Unit 5,Depew,New York,14043,Z&A Wholesale,Derek Whitworth,206,KB-4000,10337,Fulfilled,DerekW,,,,,,,26057,79204,KB-4000,Focus MC12,Focus MC12,Sale,237697,UPS,Shipped,10337,30,DW,CWL Brands,1.00,$576.0000,1.00,$626.40,$626.40,$221.50,3.00
01-27-2026,1971,Z&A Wholesale,2320 George Urban Blvd Unit 5,Depew,New York,14043,Z&A Wholesale,Derek Whitworth,11,Shipping,10337,Fulfilled,DerekW,,,,,,,26057,79380,Shipping,Shipping,Shipping Tracking: 1Z90V7160331851609,Shipping,237697,UPS,Shipped,10337,30,DW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-27-2026,2566,Smokeland,11655 Research Blvd #2,Austin,Texas,78759,Smokeland,Jared Leuzinger,199,Acrylic-007,10210,Fulfilled,Jared,,0327 Acrylic ,,,,,25611,77627,Acrylic-007,4-Tier Acrylic Focus+Flow Topper-  Empty White,4-Tier Acrylic Focus+Flow Topper-  Empty White,Sale,237666,UPS,Shipped,10210,30,JL,CWL Brands,1.00,$0.0000,1.00,$299.00,$299.00,$31.75,1.00
01-27-2026,2566,Smokeland,11655 Research Blvd #2,Austin,Texas,78759,Smokeland,Jared Leuzinger,207,KB-3000,10210,Fulfilled,Jared,,0327 Acrylic ,,,,,25611,77628,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,237666,UPS,Shipped,10210,30,JL,CWL Brands,2.00,$60.0000,1.00,$0.00,$0.00,$0.00,2.00
01-27-2026,2566,Smokeland,11655 Research Blvd #2,Austin,Texas,78759,Smokeland,Jared Leuzinger,213,KB-3004,10210,Fulfilled,Jared,,0327 Acrylic ,,,,,25611,77629,KB-3004,RAW 12 pk,RAW 12 pk,Sale,237666,UPS,Shipped,10210,30,JL,CWL Brands,2.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-27-2026,2566,Smokeland,11655 Research Blvd #2,Austin,Texas,78759,Smokeland,Jared Leuzinger,196,KB-3002,10210,Fulfilled,Jared,,0327 Acrylic ,,,,,25611,77630,KB-3002,Zoom 12PK,Zoom 12PK,Sale,237666,UPS,Shipped,10210,30,JL,CWL Brands,2.00,$42.0000,1.00,$0.00,$0.00,$0.00,4.00
01-27-2026,2566,Smokeland,11655 Research Blvd #2,Austin,Texas,78759,Smokeland,Jared Leuzinger,193,KB-3001,10210,Fulfilled,Jared,,0327 Acrylic ,,,,,25611,77631,KB-3001,Release + Relax 12pk,Release + Relax 12pk,Sale,237666,UPS,Shipped,10210,30,JL,CWL Brands,1.00,$60.0000,1.00,$0.00,$0.00,$0.00,5.00
01-27-2026,2566,Smokeland,11655 Research Blvd #2,Austin,Texas,78759,Smokeland,Jared Leuzinger,204,KB-3003,10210,Fulfilled,Jared,,0327 Acrylic ,,,,,25611,77632,KB-3003,Mango-Tango 12pk,Mango-Tango 12pk,Sale,237666,UPS,Shipped,10210,30,JL,CWL Brands,1.00,$72.0000,1.00,$0.00,$0.00,$0.00,6.00
01-27-2026,2566,Smokeland,11655 Research Blvd #2,Austin,Texas,78759,Smokeland,Jared Leuzinger,74,CC Processing,10210,Fulfilled,Jared,,0327 Acrylic ,,,,,25611,79168,CC Processing,Credit Card Processing Fee,Credit Card Processing Fee,Sale,237666,UPS,Shipped,10210,30,JL,CWL Brands,1.00,$0.0000,1.00,$8.97,$8.97,$0.00,7.00
01-27-2026,2566,Smokeland,11655 Research Blvd #2,Austin,Texas,78759,Smokeland,Jared Leuzinger,11,Shipping,10210,Fulfilled,Jared,,0327 Acrylic ,,,,,25611,79291,Shipping,Shipping,Shipping Tracking: 1Z90V7160337605598,Shipping,237666,UPS,Shipped,10210,30,JL,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,8.00
01-27-2026,2565,Puff & Snack,1923 E 7th St. STE 180,Austin,Texas,78702,Puff & Snack,Jared Leuzinger,199,Acrylic-007,10211,Fulfilled,Jared,,,,,,,25612,77633,Acrylic-007,4-Tier Acrylic Focus+Flow Topper-  Empty White,4-Tier Acrylic Focus+Flow Topper-  Empty White,Sale,237635,UPS,Shipped,10211,30,JL,CWL Brands,1.00,$0.0000,1.00,$299.00,$299.00,$31.75,1.00
01-27-2026,2565,Puff & Snack,1923 E 7th St. STE 180,Austin,Texas,78702,Puff & Snack,Jared Leuzinger,207,KB-3000,10211,Fulfilled,Jared,,,,,,,25612,77634,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,237635,UPS,Shipped,10211,30,JL,CWL Brands,2.00,$60.0000,1.00,$0.00,$0.00,$0.00,2.00
01-27-2026,2565,Puff & Snack,1923 E 7th St. STE 180,Austin,Texas,78702,Puff & Snack,Jared Leuzinger,213,KB-3004,10211,Fulfilled,Jared,,,,,,,25612,77635,KB-3004,RAW 12 pk,RAW 12 pk,Sale,237635,UPS,Shipped,10211,30,JL,CWL Brands,2.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-27-2026,2565,Puff & Snack,1923 E 7th St. STE 180,Austin,Texas,78702,Puff & Snack,Jared Leuzinger,196,KB-3002,10211,Fulfilled,Jared,,,,,,,25612,77636,KB-3002,Zoom 12PK,Zoom 12PK,Sale,237635,UPS,Shipped,10211,30,JL,CWL Brands,2.00,$42.0000,1.00,$0.00,$0.00,$0.00,4.00
01-27-2026,2565,Puff & Snack,1923 E 7th St. STE 180,Austin,Texas,78702,Puff & Snack,Jared Leuzinger,193,KB-3001,10211,Fulfilled,Jared,,,,,,,25612,77637,KB-3001,Release + Relax 12pk,Release + Relax 12pk,Sale,237635,UPS,Shipped,10211,30,JL,CWL Brands,1.00,$60.0000,1.00,$0.00,$0.00,$0.00,5.00
01-27-2026,2565,Puff & Snack,1923 E 7th St. STE 180,Austin,Texas,78702,Puff & Snack,Jared Leuzinger,204,KB-3003,10211,Fulfilled,Jared,,,,,,,25612,77638,KB-3003,Mango-Tango 12pk,Mango-Tango 12pk,Sale,237635,UPS,Shipped,10211,30,JL,CWL Brands,1.00,$72.0000,1.00,$0.00,$0.00,$0.00,6.00
01-27-2026,2565,Puff & Snack,1923 E 7th St. STE 180,Austin,Texas,78702,Puff & Snack,Jared Leuzinger,74,CC Processing,10211,Fulfilled,Jared,,,,,,,25612,79173,CC Processing,Credit Card Processing Fee,Credit Card Processing Fee,Sale,237635,UPS,Shipped,10211,30,JL,CWL Brands,1.00,$0.0000,1.00,$8.97,$8.97,$0.00,7.00
01-27-2026,2565,Puff & Snack,1923 E 7th St. STE 180,Austin,Texas,78702,Puff & Snack,Jared Leuzinger,11,Shipping,10211,Fulfilled,Jared,,,,,,,25612,79378,Shipping,Shipping,Shipping Tracking: 1Z90V7160329579589,Shipping,237635,UPS,Shipped,10211,30,JL,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,8.00
01-27-2026,284,ISmoke Cigars and Vape LLC,20731 N Scottsdale Road Unit 103,Scottsdale,Arizona,85255,ISmoke Cigars and Vape LLC,,206,KB-4000,10317,Fulfilled,Jared,,,,,,,25999,78916,KB-4000,Focus MC12,Focus MC12,Sale,237963,UPS,Shipped,10317,30,JL,CWL Brands,56.00,$576.0000,1.00,$576.00,"$32,256.00","$12,404.00",1.00
01-27-2026,284,ISmoke Cigars and Vape LLC,20731 N Scottsdale Road Unit 103,Scottsdale,Arizona,85255,ISmoke Cigars and Vape LLC,,11,Shipping,10317,Fulfilled,Jared,,,,,,,25999,78917,Shipping,Shipping,Shipping,Shipping,237963,UPS,Shipped,10317,30,JL,CWL Brands,1.00,$0.0000,1.00,$322.00,$322.00,$0.05,2.00
01-27-2026,284,ISmoke Cigars and Vape LLC,20731 N Scottsdale Road Unit 103,Scottsdale,Arizona,85255,ISmoke Cigars and Vape LLC,,11,Shipping,10317,Fulfilled,Jared,,,,,,,25999,79414,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77122856960,Shipping,237963,UPS,Shipped,10317,30,JL,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-27-2026,2483,Lamar Grocery,2238 S Lamar BLVD,Austin,Texas,78704,Lamar Grocery,Jared Leuzinger,199,Acrylic-007,10187,Fulfilled,Jared,,0326 Acrylic ,,,,,25539,77381,Acrylic-007,4-Tier Acrylic Focus+Flow Topper-  Empty White,4-Tier Acrylic Focus+Flow Topper-  Empty White,Sale,237659,UPS,Shipped,10187,30,JL,CWL Brands,1.00,$0.0000,1.00,$299.00,$299.00,$31.75,1.00
01-27-2026,2483,Lamar Grocery,2238 S Lamar BLVD,Austin,Texas,78704,Lamar Grocery,Jared Leuzinger,207,KB-3000,10187,Fulfilled,Jared,,0326 Acrylic ,,,,,25539,77382,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,237659,UPS,Shipped,10187,30,JL,CWL Brands,2.00,$60.0000,1.00,$0.00,$0.00,$0.00,2.00
01-27-2026,2483,Lamar Grocery,2238 S Lamar BLVD,Austin,Texas,78704,Lamar Grocery,Jared Leuzinger,213,KB-3004,10187,Fulfilled,Jared,,0326 Acrylic ,,,,,25539,77383,KB-3004,RAW 12 pk,RAW 12 pk,Sale,237659,UPS,Shipped,10187,30,JL,CWL Brands,2.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-27-2026,2483,Lamar Grocery,2238 S Lamar BLVD,Austin,Texas,78704,Lamar Grocery,Jared Leuzinger,196,KB-3002,10187,Fulfilled,Jared,,0326 Acrylic ,,,,,25539,77384,KB-3002,Zoom 12PK,Zoom 12PK,Sale,237659,UPS,Shipped,10187,30,JL,CWL Brands,2.00,$42.0000,1.00,$0.00,$0.00,$0.00,4.00
01-27-2026,2483,Lamar Grocery,2238 S Lamar BLVD,Austin,Texas,78704,Lamar Grocery,Jared Leuzinger,193,KB-3001,10187,Fulfilled,Jared,,0326 Acrylic ,,,,,25539,77385,KB-3001,Release + Relax 12pk,Release + Relax 12pk,Sale,237659,UPS,Shipped,10187,30,JL,CWL Brands,1.00,$60.0000,1.00,$0.00,$0.00,$0.00,5.00
01-27-2026,2483,Lamar Grocery,2238 S Lamar BLVD,Austin,Texas,78704,Lamar Grocery,Jared Leuzinger,204,KB-3003,10187,Fulfilled,Jared,,0326 Acrylic ,,,,,25539,77386,KB-3003,Mango-Tango 12pk,Mango-Tango 12pk,Sale,237659,UPS,Shipped,10187,30,JL,CWL Brands,1.00,$72.0000,1.00,$0.00,$0.00,$0.00,6.00
01-27-2026,2483,Lamar Grocery,2238 S Lamar BLVD,Austin,Texas,78704,Lamar Grocery,Jared Leuzinger,74,CC Processing,10187,Fulfilled,Jared,,0326 Acrylic ,,,,,25539,79169,CC Processing,Credit Card Processing Fee,Credit Card Processing Fee,Sale,237659,UPS,Shipped,10187,30,JL,CWL Brands,1.00,$0.0000,1.00,$8.97,$8.97,$0.00,7.00
01-27-2026,2483,Lamar Grocery,2238 S Lamar BLVD,Austin,Texas,78704,Lamar Grocery,Jared Leuzinger,11,Shipping,10187,Fulfilled,Jared,,0326 Acrylic ,,,,,25539,79287,Shipping,Shipping,Shipping Tracking: 1Z90V7160320747181,Shipping,237659,UPS,Shipped,10187,30,JL,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,8.00
01-27-2026,1720,World of Smoke & Vape North Miami Beach,3093 NE 163rd St,North Miami Beach,Florida,33160,World of Smoke & Vape North MIami Beach,Zalak Zaveri,206,KB-4000,10323,Fulfilled,Zalak,,,,,,,26023,79023,KB-4000,Focus MC12,Focus MC12,Sale,237390,UPS,Shipped,10323,30,ED,CWL Brands,2.00,$576.0000,1.00,$720.00,"$1,440.00",$487.87,1.00
01-27-2026,1720,World of Smoke & Vape North Miami Beach,3093 NE 163rd St,North Miami Beach,Florida,33160,World of Smoke & Vape North MIami Beach,Zalak Zaveri,193,KB-3001,10323,Fulfilled,Zalak,,,,,,,26023,79024,KB-3001,Release + Relax 12pk,Release + Relax 12pk,Sale,237390,UPS,Shipped,10323,30,ED,CWL Brands,1.00,$60.0000,1.00,$60.00,$60.00,$16.50,2.00
01-27-2026,1720,World of Smoke & Vape North Miami Beach,3093 NE 163rd St,North Miami Beach,Florida,33160,World of Smoke & Vape North MIami Beach,Zalak Zaveri,196,KB-3002,10323,Fulfilled,Zalak,,,,,,,26023,79025,KB-3002,Zoom 12PK,Zoom 12PK,Sale,237390,UPS,Shipped,10323,30,ED,CWL Brands,1.00,$42.0000,1.00,$42.00,$42.00,$16.23,3.00
01-27-2026,1720,World of Smoke & Vape North Miami Beach,3093 NE 163rd St,North Miami Beach,Florida,33160,World of Smoke & Vape North MIami Beach,Zalak Zaveri,0,,10323,Fulfilled,Zalak,,,,,,,26023,79026,Promo Discount,,Promo Discount,Discount Amount,237390,UPS,Shipped,10323,30,ED,CWL Brands,1.00,$0.0000,1.00,-$102.00,-$102.00,$0.00,4.00
01-27-2026,1720,World of Smoke & Vape North Miami Beach,3093 NE 163rd St,North Miami Beach,Florida,33160,World of Smoke & Vape North MIami Beach,Zalak Zaveri,11,Shipping,10323,Fulfilled,Zalak,,,,,,,26023,79027,Shipping,Shipping,Shipping,Shipping,237390,UPS,Shipped,10323,30,ED,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,5.00
01-27-2026,1720,World of Smoke & Vape North Miami Beach,3093 NE 163rd St,North Miami Beach,Florida,33160,World of Smoke & Vape North MIami Beach,Zalak Zaveri,11,Shipping,10323,Fulfilled,Zalak,,,,,,,26023,79133,Shipping,Shipping,Shipping Tracking: 1Z90V7160339451778,Shipping,237390,UPS,Shipped,10323,30,ED,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,6.00
01-27-2026,1494,Nepa 2 Wholesale LLC,3220 45th Street,West Palm Beach,Florida,33407,Nepa 2 Wholesale LLC,,206,KB-4000,10324,Fulfilled,Zalak,,,,,,,26024,79028,KB-4000,Focus MC12,Focus MC12,Sale,237970,UPS,Shipped,10324,30,ED,CWL Brands,224.00,$576.0000,1.00,$597.60,"$133,862.41","$49,616.01",1.00
01-27-2026,1494,Nepa 2 Wholesale LLC,3220 45th Street,West Palm Beach,Florida,33407,Nepa 2 Wholesale LLC,,11,Shipping,10324,Fulfilled,Zalak,,,,,,,26024,79029,Shipping,Shipping,Shipping,Shipping,237970,UPS,Shipped,10324,30,ED,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
01-27-2026,1494,Nepa 2 Wholesale LLC,3220 45th Street,West Palm Beach,Florida,33407,Nepa 2 Wholesale LLC,,11,Shipping,10324,Fulfilled,Zalak,,,,,,,26024,79415,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77122859830,Shipping,237970,UPS,Shipped,10324,30,ED,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-27-2026,1024,WILD SIDE GAINESVILLE-GV2 (FL),1029 W. University Ave,Gainesville,Florida,32601,WILD SIDE GAINESVILLE-GV2 (FL),,207,KB-3000,10329,Fulfilled,admin,,,,,,,26031,79089,KB-3000,Focus+Flow 12PK,Focus+Flow 12PK,Sale,237376,UPS,Shipped,10329,30,ADM,CWL Brands,14.00,$60.0000,2.00,$0.00,$0.00,$0.00,2.00
01-27-2026,1024,WILD SIDE GAINESVILLE-GV2 (FL),1029 W. University Ave,Gainesville,Florida,32601,WILD SIDE GAINESVILLE-GV2 (FL),,11,Shipping,10329,Fulfilled,admin,,,,,,,26031,79382,Shipping,Shipping,Shipping Tracking: 1Z90V7160325660416,Shipping,237376,UPS,Shipped,10329,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,4.00
01-27-2026,984,WILD SIDE EAST LANSING-EL (MI),1101 E. Grand River Ave,East Lansing,Michigan,48823,WILD SIDE EAST LANSING-EL (MI),,206,KB-4000,10326,Fulfilled,admin,,,,,,,26027,79063,KB-4000,Focus MC12,Focus MC12,Sale,237956,UPS,Shipped,10326,30,ADM,CWL Brands,2.00,$576.0000,2.00,$669.60,"$1,339.20",$443.00,2.00
01-27-2026,984,WILD SIDE EAST LANSING-EL (MI),1101 E. Grand River Ave,East Lansing,Michigan,48823,WILD SIDE EAST LANSING-EL (MI),,11,Shipping,10326,Fulfilled,admin,,,,,,,26027,79379,Shipping,Shipping,Shipping Tracking: 1Z90V7160338725993,Shipping,237956,UPS,Shipped,10326,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,4.00
01-27-2026,425,WILD SIDE MOUNT PLEASANT-MP (MI),1218 S Mission St,Mt Pleasant,Michigan,48858,WILD SIDE MOUNT PLEASANT-MP (MI),,206,KB-4000,10334,Fulfilled,admin,,,,,,,26048,79162,KB-4000,Focus MC12,Focus MC12,Sale,237529,UPS,Shipped,10334,30,ADM,CWL Brands,6.00,$576.0000,2.00,$669.60,"$4,017.60","$1,430.67",2.00
01-27-2026,425,WILD SIDE MOUNT PLEASANT-MP (MI),1218 S Mission St,Mt Pleasant,Michigan,48858,WILD SIDE MOUNT PLEASANT-MP (MI),,196,KB-3002,10334,Fulfilled,admin,,,,,,,26048,79163,KB-3002,Zoom 12PK,Zoom 12PK,Sale,237529,UPS,Shipped,10334,30,ADM,CWL Brands,10.00,$42.0000,2.00,$42.00,$420.00,$162.30,4.00
01-27-2026,425,WILD SIDE MOUNT PLEASANT-MP (MI),1218 S Mission St,Mt Pleasant,Michigan,48858,WILD SIDE MOUNT PLEASANT-MP (MI),,11,Shipping,10334,Fulfilled,admin,,,,,,,26048,79186,Shipping,Shipping,Shipping Tracking: 1Z90V7160338507871,Shipping,237529,UPS,Shipped,10334,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,6.00
01-27-2026,541,Pumpernickel Pops,1660 Ridgewood Ave,Daytona Beach,,32117,Pumpernickel Pops,Robert Farias,206,KB-4000,10325,Fulfilled,admin,,107738091,,,,,26025,79044,KB-4000,Focus MC12,Focus MC12,Sale,237550,Saia,Shipped,10325,30,ADM,CWL Brands,8.00,$576.0000,1.00,$684.00,"$5,472.00","$1,772.00",1.00
